brand,store_id,store_number,name,ownership,phone,line1,line2,line3,city,region,postalCode,countryCode,lat,lng,open,openStatusFormatted,hoursStatusFormatted,slug
Starbucks,8390,75365-102081,Horseshoe Casino Tunica,LS,+1 662-357-5500,1021 Casino Center Drive,,,Tunica,MS,38664,US,34.84713,-90.33075,True,Open until 2:00 PM,Open today from 6:00 AM - 2:00 PM,horseshoe-casino-tunica-1021-casino-center-drive-tunica-ms-386649708-us
Starbucks,1055356,84148-313496,N Missouri St,CO,+1 870-724-5030,1519 N Missouri St,N Missouri St,,West Memphis,AR,72301,US,35.16287,-90.18441,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,n-missouri-st-1519-n-missouri-st-west-memphis-ar-723011756-us
Starbucks,1038225,67915-301107,Elvis Presley and E Shelby,CO,+1 901-554-7990,1173 E. Shelby,,,Memphis,TN,38116,US,35.02052,-90.02448,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,elvis-presley-and-e-shelby-1173-e-shelby-memphis-tn-381167153-us
Starbucks,1007283,18034-177824,Horn Lake - West Goodman Rd &,CO,+1 662-349-6172,977 West Goodman Road,,,Horn Lake,MS,38637,US,34.96237,-90.00672,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,horn-lake-west-goodman-rd-977-west-goodman-road-horn-lake-ms-386371438-us
Starbucks,1043248,75042-182675,Target Horn Lake 1169,LS,+1 662-349-1585,7255 Interstate Dr,,,Horn Lake,MS,38637,US,34.96634,-90.00544,True,Open until 8:00 PM,Open today from 8:00 AM - 8:00 PM,target-horn-lake-1169-7255-interstate-dr-horn-lake-ms-38637-us
Starbucks,17975,75923-96829,Westin Downtown Memphis,LS,+1 901-334-5940,201 S 3rd St,,,Memphis,TN,38103,US,35.139,-90.05219,True,Open until 6:00 PM,Open today from 6:00 AM - 6:00 PM,westin-downtown-memphis-201-s-3rd-st-memphis-tn-381034019-us
Starbucks,1022541,55167-282670,Residence Inn Downtown Memphis,LS,+1 901-578-3700,110 Monroe Ave,,,Memphis,TN,38103,US,35.14414,-90.05282,True,Open until 4:00 PM,Open today from 6:00 AM - 4:00 PM,residence-inn-downtown-memphis-110-monroe-ave-memphis-tn-38103-us
Starbucks,11392,8406-15016,Southaven,CO,+1 662-349-0342,180 Goodman Rd E,,,Southaven,MS,38671,US,34.96321,-89.98676,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,southaven-180-goodman-rd-e-southaven-ms-386719511-us
Starbucks,1011672,25391-230638,St. Jude Children's ALSAC Towe,LS,+1 901-595-0970,262 Danny Thomas Pl,,,Memphis,TN,38105,US,35.15389,-90.04306,True,Open until 3:00 PM,Open today from 7:00 AM - 3:00 PM,st-jude-childrens-alsac-towe-262-danny-thomas-pl-memphis-tn-38105-us
Starbucks,7743,78083-111632,St. Jude Children's Hospital,LS,+1 901-595-6027,332 North Lauderdale,,,Memphis,TN,38105,US,35.1532,-90.04179,True,Open until 5:30 PM,Open today from 7:00 AM - 5:30 PM,st-jude-childrens-hospital-332-north-lauderdale-memphis-tn-381052794-us
Starbucks,1027520,57839-289829,UT Health Science Center,LS,+1 901-448-3504,920 Madison Ave.,,,Memphis,TN,38163,US,35.14034,-90.03047,True,Open until 3:00 PM,Open today from 7:00 AM - 3:00 PM,ut-health-science-center-920-madison-ave-memphis-tn-38163-us
Starbucks,1024540,54385-286597,Church and Airways,CO,+1 662-420-4617,5137 Airways,Church and Airways,1210,Southaven,MS,38671,US,34.93551,-89.98934,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,church-and-airways-5137-airways-1210-southaven-ms-386716556-us
Starbucks,6385,78038-115427,MEM Terminal B Rotunda,LS,+1 901-922-8295,2491 Winchester Rd,,,Memphis,TN,38116,US,35.042,-89.98161,True,Open until 8:00 PM,Open today from 4:30 AM - 8:00 PM,mem-terminal-b-rotunda-2491-winchester-rd-memphis-tn-381163851-us
Starbucks,1026098,53815-285987,Union & Watkins,CO,+1 901-356-4288,1420 Union Ave,,,Memphis,TN,38104,US,35.13676,-90.01428,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,union-watkins-1420-union-ave-memphis-tn-381043695-us
Starbucks,1016368,48904-222786,Kroger Memphis 402,LS,+1 901-272-8630,1761 Union Ave,,,Memphis,TN,38104,US,35.13513,-90.00314,True,Open until 8:00 PM,Open today from 6:00 AM - 8:00 PM,kroger-memphis-402-1761-union-ave-memphis-tn-38104-us
Starbucks,14973,8297-5927,Union & McLean,CO,+1 901-729-4288,1850 Union Avenue,,,Memphis,TN,38104,US,35.13539,-89.99984,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,union-mc-lean-1850-union-avenue-memphis-tn-381044027-us
Starbucks,1032550,51179-105010,Getwell  & Goodman- Southaven,CO,+1 662-666-2001,6830 Getwell Rd,,,Southaven,MS,38672,US,34.96019,-89.93645,True,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,getwell-goodman-southaven-6830-getwell-rd-southaven-ms-386726390-us
Starbucks,1007112,22155-216684,Kroger Southaven 464,LS,+1 662-536-3741,3095 Goodman Rd,,,Southaven,MS,38672,US,34.96108,-89.9349,True,Open until 8:00 PM,Open today from 6:00 AM - 8:00 PM,kroger-southaven-464-3095-goodman-rd-southaven-ms-38672-us
Starbucks,1015849,48892-247368,Kroger Hernando 478,LS,+1 662-429-0355,2380 Mt. Pleasant Road,,,Hernando,MS,38632,US,34.82598,-89.98218,True,Open until 8:00 PM,Open today from 6:00 AM - 8:00 PM,kroger-hernando-478-2380-mt-pleasant-road-hernando-ms-38632-us
Starbucks,15716,8345-13178,Poplar & Highland,CO,+1 901-320-1021,3388 Poplar Ave,,,Memphis,TN,38111,US,35.12919,-89.94907,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,poplar-highland-3388-poplar-ave-memphis-tn-381114644-us
Starbucks,1007159,21562-194324,Kroger Memphis 488,LS,+1 901-323-0191,3444 Plaza Ave,,,Memphis,TN,38111,US,35.1301,-89.94784,True,Open until 8:00 PM,Open today from 6:00 AM - 8:00 PM,kroger-memphis-488-3444-plaza-ave-memphis-tn-38111-us
Starbucks,1037779,67343-300963,E Commerce and I-55,CO,+1 662-469-3447,629 E Commerce St,E Commerce and I-55,,Hernando,MS,38632,US,34.82354,-89.97859,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,e-commerce-and-i-55-629-e-commerce-st-hernando-ms-38632-us
Starbucks,1005533,19344-194452,Univ. of Memphis Bookstore,LS,+1 901-678-2011,506 University Dr.,,,Memphis,TN,38152,US,35.11779,-89.93654,True,Open until 5:00 PM,Open today from 7:30 AM - 5:00 PM,univ-of-memphis-bookstore-506-university-dr-memphis-tn-38152-us
Starbucks,7301,76933-128784,Target Olive Branch WEST 2442,LS,+1 662-892-3031,5150 Goodman Rd,,,Olive Branch,MS,38654,US,34.96515,-89.89836,True,Open until 8:00 PM,Open today from 8:00 AM - 8:00 PM,target-olive-branch-west-2442-5150-goodman-rd-olive-branch-ms-386547903-us
Starbucks,19251,5120-148331,Target Memphis 90,LS,+1 901-685-9240,601 Colonial Road,,,Memphis,TN,38117,US,35.11357,-89.90301,True,Open until 8:00 PM,Open today from 8:00 AM - 8:00 PM,target-memphis-90-601-colonial-road-memphis-tn-381175132-us
Starbucks,1030422,8360-294743,Poplar and Mendenhall,CO,+1 901-818-9954,5048 Poplar Ave,,,Memphis,TN,38117,US,35.11205,-89.89363,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,poplar-and-mendenhall-5048-poplar-ave-memphis-tn-381177615-us
Starbucks,1022603,79257-100202,Kroger Memphis 430,LS,+1 901-683-8846,540 South Mendenhall,,,Memphis,TN,38117,US,35.1164,-89.89437,True,Open until 8:00 PM,Open today from 6:00 AM - 8:00 PM,kroger-memphis-430-540-south-mendenhall-memphis-tn-381174244-us
Starbucks,1036715,63302-297913,Summer and Avon,CO,+1 901-554-7400,4730 Summer Ave,Summer and Avon,,Memphis,TN,38122,US,35.14889,-89.90292,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,summer-and-avon-4730-summer-ave-memphis-tn-381224728-us
Starbucks,1040311,69406-303109,Hwy 72 & Hinton Rd,CO,+1 662-594-4488,1580 Highway 72 E,,,Corinth,MS,38834,US,34.9168,-88.50751,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,hwy-72-hinton-rd-1580-highway-72-e-corinth-ms-388346526-us
Starbucks,1044541,78798-305952,Target Florence T-1322,LS,+1 256-764-6924,372 Cox Creek Pkwy,,,Florence,AL,35630,US,34.84202,-87.63437,True,Open until 8:00 PM,Open today from 8:00 AM - 8:00 PM,target-florence-t-1322-372-cox-creek-pkwy-florence-al-35630-us
Starbucks,1008934,20271-202065,"Florence, AL",CO,+1 256-764-8218,357 Cox Creek Parkway,,,Florence,AL,35630,US,34.83928,-87.63595,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,florence-al-357-cox-creek-parkway-florence-al-356301539-us
Starbucks,1044528,78786-307306,US Hwy 31 & Pryor St,CO,+1 256-867-4872,197 US Hwy 31 N,,Unit A,Athens,AL,35611,US,34.80561,-86.95097,True,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,us-hwy-31-pryor-st-197-us-hwy-31-n-unit-a-athens-al-356112246-us
Starbucks,8569700,85697-315368,Florence Blvd & Tune Ave,CO,+1 256-480-1944,1161 Florence Blvd,,,Florence,AL,35630,US,34.81751,-87.66177,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,florence-blvd-tune-ave-1161-florence-blvd-florence-al-356302723-us
Starbucks,1045285,80499-308599,Food City Kimball 691,LS,+1 423-228-6021,514 Main St,,,Kimball,TN,37347,US,35.04386,-85.68021,True,Open until 8:00 PM,Open today from 7:00 AM - 8:00 PM,food-city-kimball-691-514-main-st-kimball-tn-37347-us
Starbucks,8789100,87891-317334,Food City Trenton 233,LS,+1 760-657-2199,112 Crimson Dr.,,,Trenton,GA,30752,US,34.8676,-85.51824,True,Open until 9:00 PM,Open today from 7:00 AM - 9:00 PM,food-city-trenton-233-112-crimson-dr-trenton-ga-30752-us
Starbucks,1030890,65571-299794,Food City Winchester 690,LS,+1 931-313-4308,2211 Cowan Hwy,,,Winchester,TN,37398,US,35.17476,-86.07469,True,Open until 8:00 PM,Open today from 7:00 AM - 8:00 PM,food-city-winchester-690-2211-cowan-hwy-winchester-tn-37398-us
Starbucks,52079,16003-165209,Ingles Blue Ridge 36,LS,+1 706-632-2556,5679 Appalachian HWY,,,Blue Ridge,GA,30513,US,34.87872,-84.29967,True,Open until 9:00 PM,Open today from 7:00 AM - 9:00 PM,ingles-blue-ridge-36-5679-appalachian-hwy-blue-ridge-ga-305134202-us
Starbucks,1025491,57562-290402,Blue Ridge Dr. & Highway 76,CO,+1 706-851-8567,330 Progress Cir,,Ste A,Blue Ridge,GA,30513,US,34.87556,-84.32241,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,blue-ridge-dr-highway-76-330-progress-cir-ste-a-blue-ridge-ga-305136262-us
Starbucks,1007125,22980-226624,Ingles Murphy 25,LS,+1 828-837-3043,2060 Hwy 19,,,Murphy,NC,28906,US,35.10562,-84.00631,True,Open until 9:00 PM,Open today from 7:00 AM - 9:00 PM,ingles-murphy-25-2060-hwy-19-murphy-nc-28906-us
Starbucks,1013102,27335-238027,CVR Marketside Starbucks,LS,+1 828-422-5169,777 Casino Parkway,,,Murphy,NC,28906,US,35.11561,-83.99302,True,Open until 8:00 PM,Open today from 6:00 AM - 8:00 PM,cvr-marketside-starbucks-777-casino-parkway-murphy-nc-28906-us
Starbucks,1005931,22097-216784,Ingles Blairsville 98,LS,+1 706-745-9862,43B Hwy 515,,,Blairsville,GA,30512,US,34.88235,-83.95764,True,Open until 9:00 PM,Open today from 7:00 AM - 9:00 PM,ingles-blairsville-98-43-b-hwy-515-blairsville-ga-30512-us
Starbucks,1013819,29165-251524,Ingles East Ellijay 409,LS,+1 706-635-2839,100 Old Orchard Sq,,,East Ellijay,GA,30540,US,34.67588,-84.47837,True,Open until 9:00 PM,Open today from 6:00 AM - 9:00 PM,ingles-east-ellijay-409-100-old-orchard-sq-east-ellijay-ga-30540-us
Starbucks,1011488,25332-237790,Ingles Pickens 17,LS,+1 864-878-7906,502 Ann St,,,Pickens,SC,29671,US,34.89304,-82.70917,True,Open until 9:00 PM,Open today from 6:00 AM - 9:00 PM,ingles-pickens-17-502-ann-st-pickens-sc-29671-us
Starbucks,1040007,68973-303651,Hwy 8 & Ireland Dr,CO,+1 864-898-9052,2702 Gentry Memorial Hwy,,,Pickens,SC,29671,US,34.87282,-82.69288,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,hwy-8-ireland-dr-2702-gentry-memorial-hwy-pickens-sc-296719479-us
Starbucks,1031285,66904-300741,Ingles Liberty 253,LS,+1 864-843-1249,429 E. Main St.,,,Liberty,SC,29657,US,34.79107,-82.69015,True,Open until 9:00 PM,Open today from 6:00 AM - 9:00 PM,ingles-liberty-253-429-e-main-st-liberty-sc-29657-us
Starbucks,9678,79222-98063,Ingles Brevard 67,LS,+1 828-883-2377,710 N Broad St,,,Brevard,NC,28712,US,35.24057,-82.72713,True,Open until 9:00 PM,Open today from 7:00 AM - 9:00 PM,ingles-brevard-67-710-n-broad-st-brevard-nc-287123102-us
Starbucks,1040073,68753-302016,Hwy 123 & Biltmore Rd,CO,+1 864-644-1097,6212 Calhoun Memorial Hwy,,,Easley,SC,29640,US,34.82353,-82.58075,True,Open until 9:30 PM,Open today from 5:00 AM - 9:30 PM,hwy-123-biltmore-rd-6212-calhoun-memorial-hwy-easley-sc-296403785-us
Starbucks,1028126,58900-292515,N. Broad St and Hendersonville,CO,+1 828-553-5290,192 Asheville Highway,,G,Brevard,NC,28712,US,35.24471,-82.72355,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,n-broad-st-and-hendersonville-192-asheville-highway-g-brevard-nc-287125152-us
Starbucks,1031284,66903-300740,Ingles Easley 251,LS,+1 864-843-1249,410 Pelzer Hwy.,,,Easley,SC,29640,US,34.80266,-82.60103,True,Open until 9:00 PM,Open today from 6:00 AM - 9:00 PM,ingles-easley-251-410-pelzer-hwy-easley-sc-29640-us
Starbucks,1023423,58018-291734,Ingles Easley 51,LS,+1 864-855-0176,5251 Calhoun Memorial Hwy.,,,Easley,SC,29642,US,34.82417,-82.56079,True,Open until 9:00 PM,Open today from 6:00 AM - 9:00 PM,ingles-easley-51-5251-calhoun-memorial-hwy-easley-sc-29642-us
Starbucks,91357,18447-186744,Ingles Cashiers 110,LS,+1 828-743-3801,230 US 64 E,,,Cashiers,NC,28717,US,35.12026,-83.08815,True,Open until 9:00 PM,Open today from 7:00 AM - 9:00 PM,ingles-cashiers-110-230-us-64-e-cashiers-nc-28717-us
Starbucks,1029299,63714-298257,Ingles Travelers Rest 206,LS,+1 864-834-5937,1500 Greer Hwy,,,Travelers Rest,SC,29690,US,34.99279,-82.46817,True,Open until 9:00 PM,Open today from 6:00 AM - 9:00 PM,ingles-travelers-rest-206-1500-greer-hwy-travelers-rest-sc-29690-us
Starbucks,1007292,21139-209284,Calhoun Memorial Hwy,CO,+1 864-855-9261,4839-A Calhoun Memorial Highway,,,Easley,SC,29640,US,34.82559,-82.54469,True,Open until 9:30 PM,Open today from 5:00 AM - 9:30 PM,calhoun-memorial-hwy-4839-a-calhoun-memorial-highway-easley-sc-29640397
Starbucks,66297,16458-168766,Ingles Clemson 53,LS,+1 864-654-3011,854 SR-93,,,Clemson,SC,29631,US,34.70157,-82.79557,True,Open until 9:00 PM,Open today from 7:00 AM - 9:00 PM,ingles-clemson-53-854-sr-93-clemson-sc-296311250-us
Starbucks,1031009,63945-298282,Hwy 25 & Little Texas Rd,CO,+1 864-750-4041,30 Krieger Ct.,,,Travelers Rest,SC,29690,US,34.95824,-82.43627,True,Open until 10:00 PM,Open today from 5:00 AM - 10:00 PM,hwy-25-little-texas-rd-30-krieger-ct-travelers-rest-sc-296908331-us
Starbucks,6641,11768-104423,Tiger Blvd & College Ave,CO,+1 864-654-1751,1082 Tiger Blvd,,,Clemson,SC,29631,US,34.69058,-82.83442,True,Open until 10:00 PM,Open today from 4:30 AM - 10:00 PM,tiger-blvd-college-ave-1082-tiger-blvd-clemson-sc-296311422-us
Starbucks,1037770,66453-300659,Hartwell Village - Pendleton R,CO,+1 864-614-8323,13010 Clemson Blvd,,,Seneca,SC,29678,US,34.69067,-82.86047,True,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,hartwell-village-pendleton-r-13010-clemson-blvd-seneca-sc-296781447-us
Starbucks,1006218,22108-216806,Ingles West Union 49,LS,+1 864-638-7217,180 Scenic Plaza Dr,,,West Union,SC,29696,US,34.75443,-83.04561,True,Open until 9:00 PM,Open today from 6:00 AM - 9:00 PM,ingles-west-union-49-180-scenic-plaza-dr-west-union-sc-29696-us
Starbucks,1005172,19476-201164,Ingles Seneca 94,LS,+1 864-886-0032,211 Ingles Plaza,,,Seneca,SC,29678,US,34.70122,-82.93589,True,Open until 9:00 PM,Open today from 6:00 AM - 9:00 PM,ingles-seneca-94-211-ingles-plaza-seneca-sc-29678-us
Starbucks,1005286,18280-147686,Clemson University,LS,+1 864-656-2084,1 Klugh Ave,,,Clemson,SC,29634,US,34.68136,-82.84142,True,Open until 6:00 PM,Open today from 7:00 AM - 6:00 PM,clemson-university-1-klugh-ave-clemson-sc-29634-us
Starbucks,1022498,53730-249614,Clemson Univ. Douthit Hills Ea,LS,+1 864-656-9802,110 N. Cherry Rd.,,,Clemson,SC,29634,US,34.67983,-82.83069,True,Open until 8:00 PM,Open today from 7:00 AM - 8:00 PM,clemson-univ-douthit-hills-ea-110-n-cherry-rd-clemson-sc-29634-us
Starbucks,1007139,19668-195745,Clemson Univ. Cooper Library,LS,+1 864-656-1778,116 Sigma Dr,,,Clemson,SC,29634,US,34.67718,-82.83422,True,Open until 10:00 PM,Open today from 7:00 AM - 10:00 PM,clemson-univ-cooper-library-116-sigma-dr-clemson-sc-29634-us
Starbucks,1026452,57818-291006,Highway 153 and 3 Bridges,CO,+1 864-203-6670,3635 Highway 153,,,Greenville,SC,29611,US,34.79021,-82.48975,True,Open until 9:30 PM,Open today from 4:30 AM - 9:30 PM,highway-153-and-3-bridges-3635-highway-153-greenville-sc-296117516-us
Starbucks,1022602,57029-290647,Ingles Piedmont 73,LS,+1 864-295-2200,10903 Anderson Rd.,,,Piedmont,SC,29673,US,34.78282,-82.48667,True,Open until 9:00 PM,Open today from 6:00 AM - 9:00 PM,ingles-piedmont-73-10903-anderson-rd-piedmont-sc-29673-us
Starbucks,1024762,56888-290447,Highway 123 and Blue Ridge Blv,CO,+1 864-886-9889,1094 Bypass 123,,,Seneca,SC,29678,US,34.69351,-82.97864,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,highway-123-and-blue-ridge-blv-1094-bypass-123-seneca-sc-296784761-us
Starbucks,17802,11377-104433,N Pleasantburg & Hwy 253,CO,+1 864-233-1547,3230 N Pleasantburg Dr,,,Greenville,SC,29609,US,34.89035,-82.40039,True,Open until 10:00 PM,Open today from 4:30 AM - 10:00 PM,n-pleasantburg-hwy-253-3230-n-pleasantburg-dr-greenville-sc-296092925-us
Starbucks,1028516,58949-292557,Buncombe and Echols,CO,+1 864-887-1706,47 Pete Hollis Blvd,,,Greenville,SC,29601,US,34.85995,-82.40624,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,buncombe-and-echols-47-pete-hollis-blvd-greenville-sc-296011463-us
Starbucks,7391,10524-100802,Downtown/Westend,CO,+1 864-240-6299,550 South Main,,Suite 101,Greenville,SC,29601,US,34.84566,-82.40187,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,downtown-westend-550-south-main-suite-101-greenville-sc-296012542-u
Starbucks,1027069,58164-291743,Herlong and Ebenezer,CO,+1 803-659-7390,128 S. Herlong Ave,,101,Rock Hill,SC,29732,US,34.95704,-81.0474,True,Open until 10:00 PM,Open today from 5:00 AM - 10:00 PM,herlong-and-ebenezer-128-s-herlong-ave-101-rock-hill-sc-297321156-us
Starbucks,1024970,55614-288499,Charlotte Hwy and Village Harb,CO,+1 704-591-5361,1201 Village Harbor Drive,,101,Lake Wylie,SC,29710,US,35.11594,-81.07464,True,Open until 10:00 PM,Open today from 5:00 AM - 10:00 PM,charlotte-hwy-and-village-harb-1201-village-harbor-drive-101-lake-wylie-sc-297109
Starbucks,91148,18531-182667,Harris Teeter Rock Hill 149,LS,+1 803-329-6220,2750 Celanese Rd,,,Rock Hill,SC,29732,US,34.97716,-81.02799,True,Open until 7:00 PM,Open today from 6:00 AM - 7:00 PM,harris-teeter-rock-hill-149-2750-celanese-rd-rock-hill-sc-29732-us
Starbucks,19101,5024-139804,Winthrop Univ. Student Union,LS,+1 803-323-2511,2020 Alumni Dr,,,Rock Hill,SC,29732,US,34.9384,-81.03189,True,Open until 9:00 PM,Open today from 8:00 AM - 9:00 PM,winthrop-univ-student-union-2020-alumni-dr-rock-hill-sc-297321830-us
Starbucks,1018153,48156-256287,Cherry Road & Charlotte Ave,CO,+1 803-517-7006,610 N Cherry Rd,,,Rock Hill,SC,29732,US,34.94364,-81.02852,True,Open until 10:00 PM,Open today from 5:00 AM - 10:00 PM,cherry-road-charlotte-ave-610-n-cherry-rd-rock-hill-sc-297323120-us
Starbucks,1028507,61408-294745,I-85 and Highway 161,CO,+1 980-291-2910,717 York Road,,,Kings Mountain,NC,28086,US,35.22864,-81.33261,True,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,i-85-and-highway-161-717-york-road-kings-mountain-nc-280863662-us
Starbucks,1016107,47673-259024,Harris Teeter Gastonia 281,LS,+1 704-864-0139,3350 Robinwood Dr,,,Gastonia,NC,28054,US,35.21731,-81.15881,True,Open until 8:00 PM,Open today from 6:00 AM - 8:00 PM,harris-teeter-gastonia-281-3350-robinwood-dr-gastonia-nc-28054-us
Starbucks,15658,9279-94778,Celanese Road,CO,+1 803-980-2650,1303 Riverchase Blvd,,,Rock Hill,SC,29732,US,34.97635,-80.98966,True,Open until 10:00 PM,Open today from 5:00 AM - 10:00 PM,celanese-road-1303-riverchase-blvd-rock-hill-sc-297322793-us
Starbucks,90041,18318-189384,Harris Teeter Fort Mill 475,LS,+1 803-548-6612,867 Stockbridge Dr.,,,Fort Mill,SC,29708,US,35.0634,-80.9944,True,Open until 7:00 PM,Open today from 6:00 AM - 7:00 PM,harris-teeter-fort-mill-475-867-stockbridge-dr-fort-mill-sc-29708-us
Starbucks,1005570,19898-201167,Ingles Kings Mountain 147,LS,+1 704-739-2970,2111 Shelby Rd,,,Kings Mountain,NC,28086,US,35.24337,-81.40527,True,Open until 9:00 PM,Open today from 6:00 AM - 9:00 PM,ingles-kings-mountain-147-2111-shelby-rd-kings-mountain-nc-28086-us
Starbucks,1006261,19910-202325,Target Rock Hill 1371,LS,+1 803-985-3040,1900 Springsteen Rd,,,Rock Hill,SC,29730,US,34.9391,-80.98005,True,Open until 1:00 AM,Open today from 7:00 AM - 1:00 AM,target-rock-hill-1371-1900-springsteen-rd-rock-hill-sc-29730-us
Starbucks,1014353,10389-241727,Hwy 49 & Steelecroft Pkwy,CO,+1 704-588-3062,13129 S. Tryon St.,,Suite 100,Charlotte,NC,28278,US,35.10063,-80.99199,True,Open until 10:00 PM,Open today from 5:00 AM - 10:00 PM,hwy-49-steelecroft-pkwy-13129-s-tryon-st-suite-100-charlotte-nc-282787915-
Starbucks,87275,16622-93621,Harris Teeter Fort Mill 82,LS,+1 803-396-0440,1750 Hwy 160 W,,,Fort Mill,SC,29708,US,35.03524,-80.9708,True,Open until 7:00 PM,Open today from 6:00 AM - 7:00 PM,harris-teeter-fort-mill-82-1750-hwy-160-w-fort-mill-sc-29708-us
Starbucks,87557,16408-169145,Harris Teeter Charlotte 88,LS,+1 704-587-9970,13000 S Tryon St,,,Charlotte,NC,28278,US,35.1033,-80.9909,True,Open until 7:00 PM,Open today from 6:00 AM - 7:00 PM,harris-teeter-charlotte-88-13000-s-tryon-st-charlotte-nc-282787652-us
Starbucks,9681,9499-96615,Baxter Town Center,CO,+1 839-500-9880,926 Market Street,Baxter Town Village,,Fort Mill,SC,29708,US,35.02885,-80.96706,True,Open until 10:00 PM,Open today from 5:00 AM - 10:00 PM,baxter-town-center-926-market-street-fort-mill-sc-297086443-us
